transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX0114089,U10935,P01713,M00333,130.63,20250906051110,Nice,PAYPAL,Toys
TX0114090,U06358,P05465,M94035,95.1,20240224151850,Nîmes,CRYPTO,Beauty
TX0114091,U93829,P02942,M00211,143.08,20250908191957,Paris,BANK_TRANSFER,Food
TX0114092,U02231,P03203,M00046,207.1,20240625215517,Toulouse,CARD,Health
TX0114093,U08566,P00420,M00270,31.51,20250308224005,Toulouse,CARD,Clothing
TX0114094,U11606,P01911,M00111,122.45,20250509060320,Strasbourg,PAYPAL,Toys
TX0114095,U09765,P05019,M00198,33.55,20241016180835,Nice,CASH,Sports
TX0114096,U08968,P00162,M00135,151.66,20250516224616,Toulon,PAYPAL,Beauty
TX0114097,U05832,P03780,M00419,518.78,20250119185355,Toulouse,BANK_TRANSFER,Automotive
TX0114098,U10798,P00001,M00276,25.65,20241228115600,Saint-Etienne,PAYPAL,Clothing
TX0114099,U09917,P03854,M00112,1628.32,20240531143459,Toulouse,CARD,Electronics
TX0114100,U07575,P01689,M00009,109.49,20250302163028,Paris,CARD,Health
TX0114101,U03302,P01547,M00281,53.59,20250817232827,Bordeaux,CRYPTO,Beauty
TX0114102,U07370,P05795,M00135,144.59,20240106071706,Montpellier,CARD,Beauty
TX0114103,U11104,P00969,M00065,99.27,20241115184700,Nîmes,CARD,Toys
TX0114104,U03941,P01908,M00171,354.46,20250505134944,Nice,CARD,Beauty
TX0114105,U05136,P03860,M00141,5.43,20241228081302,Reims,PAYPAL,Food
TX0114106,U11624,P02578,M00056,71.66,20250915213320,Toulouse,CRYPTO,Beauty
TX0114107,U04491,P05843,M00564,226.14,20240417104711,Marseille,CASH,Home & Garden
TX0114108,U08691,P03339,M00406,2323.01,20250219082741,Nantes,CASH,Home & Garden
TX0114109,U04572,P01943,M00360,494.0,20240922191451,Toulouse,CARD,Home & Garden
TX0114110,U10129,P03589,M00348,86.07,20251008205917,Saint-Etienne,CARD,Food
TX0114111,U04828,P05705,M00156,296.0,20250703082715,Le Havre,CARD,Toys
TX0114112,U01650,P04236,M00419,857.01,20240322201413,Paris,CARD,Automotive
TX0114113,U04473,P05857,M00256,126.37,20240722090948,Montpellier,PAYPAL,Health
TX0114114,U11460,P04429,M00085,45.35,20240427184151,Dijon,CRYPTO,Beauty
TX0114115,U05503,P00934,M00059,129.35,20240806205412,Villeurbanne,CRYPTO,Automotive
TX0114116,U07632,P03656,M00533,277.3,20240708060958,Le Havre,CARD,Toys
TX0114117,U03343,P02355,M00035,18.75,20250318094921,Nice,PAYPAL,Sports
TX0114118,U09856,P02492,M00184,29.51,20250618075912,Angers,PAYPAL,Health
TX0114119,U09964,P02255,M00006,137.12,20240830023118,Lyon,CARD,Home & Garden
TX0114120,U08355,P04030,M00548,39.43,20240710155123,Toulouse,CASH,Books
TX0114121,U07045,P01957,M00383,41.11,20250515085406,Strasbourg,BANK_TRANSFER,Sports
TX0114122,U11790,P05002,M00543,37.94,20240914123240,Toulouse,PAYPAL,Books
TX0114123,U01906,P03318,M00557,1638.05,20240322105537,Le Havre,CASH,Electronics
TX0114124,U03152,P01061,M00088,4.82,20250205204407,Marseille,BANK_TRANSFER,Food
TX0114125,U11335,P05347,M00050,94.06,20250928193011,Paris,CRYPTO,Beauty
TX0114126,U09537,P03045,M00127,100.92,20250227080938,Lille,PAYPAL,Sports
TX0114127,U09222,P05624,M00474,15.91,20240424110501,Le Havre,PAYPAL,Beauty
TX0114128,U06571,P02291,M00332,87.0,20240605101246,Reims,BANK_TRANSFER,Food
TX0114129,U02291,P05425,M00193,85.57,20240213193518,Villeurbanne,BANK_TRANSFER,Toys
TX0114130,U07184,P03808,M00089,23.38,20250213181225,Reims,PAYPAL,Books
TX0114131,U11029,P04735,M00362,321.02,20250919194100,Lille,CASH,Sports
TX0114132,U07348,P04737,M00310,860.93,20241117085501,Montpellier,CARD,Home & Garden
TX0114133,U11868,P00401,M00319,70.08,20240530131329,Le Havre,BANK_TRANSFER,Books
TX0114134,U01595,P02643,M00114,1334.88,20240601194558,Saint-Etienne,CASH,Automotive
TX0114135,U02243,P03413,M00255,1082.81,20250724092805,Montpellier,CARD,Automotive
TX0114136,U00131,P03990,M00259,602.74,20250925092610,Paris,BANK_TRANSFER,Clothing
TX0114137,U02865,P03063,M00020,137.52,20241108032508,Strasbourg,CASH,Health
TX0114138,U05860,P01767,M00096,264.56,20251104023447,Nantes,CARD,Clothing
TX0114139,U09933,P03566,M00202,121.39,20250704075026,Nantes,CASH,Toys
TX0114140,U10607,P05231,M00506,38.91,20240315112239,Lyon,BANK_TRANSFER,Books
TX0114141,U07566,P04353,M00575,2117.3,20240531135048,Marseille,BANK_TRANSFER,Electronics
TX0114142,U05963,P03376,M00349,279.21,20240521112506,Nantes,CASH,Toys
TX0114143,U09867,P02087,M00091,547.43,20240616234115,Bordeaux,CRYPTO,Beauty
TX0114144,U11587,P03962,M00281,71.89,20250515085544,Toulouse,BANK_TRANSFER,Beauty
TX0114145,U04209,P02772,M00054,1978.11,20250310211351,Marseille,PAYPAL,Electronics
TX0114146,U08270,P05284,M00123,53.88,20240612091407,Lyon,CASH,Beauty
TX0114147,U11530,P05410,M00006,781.89,20241206194021,Marseille,CRYPTO,Home & Garden
TX0114148,U10357,P03998,M00204,1276.11,20240602211326,Nantes,BANK_TRANSFER,Electronics
TX0114149,U07547,P01584,M00139,52.16,20241122142855,Nice,BANK_TRANSFER,Health
TX0114150,U03285,P05441,M00542,148.36,20250506143330,Marseille,PAYPAL,Toys
TX0114151,U06669,P02107,M00470,11.71,20250424141004,Lille,CARD,Food
TX0114152,U04741,P05592,M00251,19.33,20250929160041,Marseille,PAYPAL,Automotive
TX0114153,U07926,P04731,M00520,4651.63,20251110203253,Marseille,PAYPAL,Electronics
TX0114154,U04767,P04087,M00095,210.11,20240511211538,Nantes,CARD,Health
TX0114155,U06702,P05908,M00225,1081.5,20241006151317,Dijon,CARD,Electronics
TX0114156,U00613,P02001,M00163,28.46,20240224120616,Montpellier,BANK_TRANSFER,Books
TX0114157,U02207,P01608,M00099,1402.27,20250328032719,Paris,PAYPAL,Automotive
TX0114158,U07790,P02033,M00436,847.63,20250402184829,Marseille,CARD,Home & Garden
TX0114159,U07109,P03730,M00319,35.82,20250528080008,Reims,CRYPTO,Books
TX0114160,U00667,P03896,M00308,8.76,20240119201326,Lyon,BANK_TRANSFER,Toys
TX0114161,U01052,P03930,M00481,66.77,20250709132149,Nantes,PAYPAL,Health
TX0114162,U11865,P05686,M00555,1451.28,20251003123508,Reims,CARD,Electronics
TX0114163,U08661,P00489,M00260,286.73,20240420094535,Nice,CASH,Clothing
TX0114164,U00783,P05912,M00583,369.41,20251015190727,Marseille,CARD,Sports
TX0114165,U08920,P01020,M00034,73.83,20240805213355,Montpellier,CARD,Health
TX0114166,U09132,P01461,M00461,322.79,20251026150709,Toulouse,PAYPAL,Sports
TX0114167,U11390,P00383,M00221,73.87,20241004083058,Nice,CARD,Food
TX0114168,U11431,P03905,M00374,793.83,20240924142905,Paris,CASH,Home & Garden
TX0114169,U08402,P00045,M00456,143.05,20240615190509,Paris,PAYPAL,Automotive
TX0114170,U11636,P04053,M00539,1277.75,20240719162117,,CRYPTO,Automotive
TX0114171,U09008,P01692,M00450,73.12,20251207174610,Toulon,BANK_TRANSFER,Clothing
TX0114172,U04426,P04574,M00036,39.03,20251017223736,Le Havre,CRYPTO,Sports
TX0114173,U02883,P03208,M00322,134.6,20240605215020,Grenoble,CASH,Toys
TX0114174,U11157,P05915,M00270,185.42,20251014115815,Nîmes,PAYPAL,Clothing
TX0114175,U05219,P03857,M00041,327.75,20250822164230,Le Havre,CARD,Automotive
TX0114176,U01881,P04558,M00036,249.41,20250518105646,Paris,CARD,Sports
TX0114177,U10866,P04510,M00139,141.81,20250825191846,Grenoble,PAYPAL,Health
TX0114178,U06050,P04800,M00258,926.14,20250105175530,Nantes,BANK_TRANSFER,Electronics
TX0114179,U05803,P00854,M00262,262.86,20240501182020,Lyon,CASH,Electronics
TX0114180,U00668,P02849,M00437,57.63,20240920202413,Lyon,PAYPAL,Health
TX0114181,U09154,P03764,M00544,451.84,20251130180249,Lyon,CRYPTO,Automotive
TX0114182,U07955,P04643,M00472,272.49,20240301224451,Paris,BANK_TRANSFER,Home & Garden
TX0114183,U05061,P01050,M00549,933.48,20240409071714,Rennes,CARD,Sports
TX0114184,U04775,P02597,M00340,551.35,20250123152959,Reims,BANK_TRANSFER,Sports
TX0114185,U08604,P04424,M00192,397.82,20251229110611,Le Havre,PAYPAL,Clothing
TX0114186,U01394,P03566,M00202,120.93,20240930183311,Rennes,CARD,Toys
TX0114187,U09952,P01619,M00060,87.71,20250617135104,Saint-Etienne,CARD,Toys
TX0114188,U03561,P00609,M00065,48.41,20240503211721,Le Havre,BANK_TRANSFER,Toys
TX0114189,U03776,P00955,M00158,1337.13,20251007172422,Bordeaux,CARD,Electronics
TX0114190,U09265,P03283,M00268,80.38,20250325141307,Marseille,CRYPTO,Toys
TX0114191,U03150,P02380,M00278,539.83,20250728093941,Lyon,CARD,Clothing
TX0114192,U03840,P04565,M00001,44.64,20241217220154,Reims,CARD,Books
TX0114193,U05804,P02873,M00524,35.07,20250912163813,Lille,CRYPTO,Food
TX0114194,U06372,P03198,M00190,1169.18,20241231114543,Toulouse,CARD,Automotive
TX0114195,U03914,P02423,M00058,94.17,20250703092936,Lyon,CARD,Health
TX0114196,U09840,P01358,M00321,78.9,20250729020127,Reims,CARD,Food
TX0114197,U04276,P02883,M00237,51.54,20240926153533,Paris,BANK_TRANSFER,Clothing
TX0114198,U06293,P03002,M00324,86.07,20250204195220,Lille,BANK_TRANSFER,Food
TX0114199,U11369,P01076,M00560,82.95,20240616182052,Nice,CARD,Health
TX0114200,U02150,P01717,M00575,769.44,20250116103032,Paris,PAYPAL,Electronics
TX0114201,U00488,P02437,M00381,25.54,20240919190448,Montpellier,BANK_TRANSFER,Food
TX0114202,U09645,P01392,M00069,2411.73,20250724024333,Nantes,CRYPTO,Home & Garden
TX0114203,U06813,P03241,M00121,604.79,20250523212041,Strasbourg,PAYPAL,Automotive
TX0114204,U00308,P01637,M00442,800.1,20250616231401,Marseille,CASH,Home & Garden
TX0114205,U05725,P01911,M00111,135.81,20240930175650,Paris,PAYPAL,Toys
TX0114206,U06346,P01013,M00495,29.65,20251204093550,Lyon,CASH,Toys
TX0114207,U10656,P03028,M00075,207.74,20250615183035,Marseille,BANK_TRANSFER,Health
TX0114208,U00101,P05880,M00142,8.52,20240410090857,Saint-Etienne,CARD,Toys
TX0114209,U08635,P04126,M00546,205.51,20250319015617,Angers,BANK_TRANSFER,Health
TX0114210,U05938,P04943,M00568,2432.72,20251215155712,Toulouse,CRYPTO,Automotive
TX0114211,U10819,P02159,M00432,1399.22,20251226182843,Villeurbanne,BANK_TRANSFER,Automotive
TX0114212,U11640,P05995,M00582,9.44,20240828191058,Saint-Etienne,BANK_TRANSFER,Books
TX0114213,U09505,P00347,M00527,27.52,20241207072759,Saint-Etienne,BANK_TRANSFER,Toys
TX0114214,U00313,P03521,M00086,42.94,20250831101546,Lille,CRYPTO,Food
TX0114215,U06106,P04923,M00454,20.01,20250212115212,Lyon,CARD,Beauty
TX0114216,U01890,P00006,M00025,14.36,20251120173705,Lyon,CARD,Food
TX0114217,U11193,P00270,M00088,19.33,20250209233647,Grenoble,PAYPAL,Food
TX0114218,U05932,P05387,M00497,20.32,20250518224240,Villeurbanne,PAYPAL,Sports
TX0114219,U02655,P05845,M00406,24.97,20240607170256,Toulouse,CASH,Home & Garden
TX0114220,U03816,P02625,M00135,185.15,20251112113916,Nantes,PAYPAL,Beauty
TX0114221,U00333,P04481,M00404,93.13,20250624072744,Paris,CARD,Beauty
TX0114222,U00832,P03809,M00313,42.16,20240321122944,Nice,CARD,Food
TX0114223,U05698,P02370,M00355,37.17,20240713144855,Marseille,CASH,Books
TX0114224,U03834,P01054,M00599,77.05,20240514031938,Toulouse,PAYPAL,Food
TX0114225,U09852,P02391,M00526,167.6,20251114201609,Paris,CASH,Automotive
TX0114226,U09397,P03069,M00218,13.46,20240720072158,Bordeaux,PAYPAL,Books
TX0114227,U10670,P04007,M00445,37.82,20240514194022,Marseille,CARD,Food
TX0114228,U08707,P03395,M00146,213.37,20250307202024,Paris,CARD,Sports
TX0114229,U07630,P03601,M00190,98.4,20250629071403,Dijon,BANK_TRANSFER,Automotive
TX0114230,U09398,P03582,M00227,448.17,20250223062115,Lille,BANK_TRANSFER,Sports
TX0114231,U03164,P05966,M00179,67.74,20250213071020,Angers,BANK_TRANSFER,Food
TX0114232,U07443,P00046,M00217,764.98,20241105201716,Strasbourg,CARD,Electronics
TX0114233,U01760,P01172,M00442,587.18,20250624091315,Paris,CASH,Home & Garden
TX0114234,U05625,P02019,M00070,133.55,20240320190932,Paris,CASH,Beauty
TX0114235,U07043,P00912,M00581,232.13,20240418190643,Reims,CARD,Sports
TX0114236,U05591,P03417,M00269,131.11,20241125205820,Le Havre,BANK_TRANSFER,Clothing
TX0114237,U05465,P05090,M00093,334.16,20250106071921,Lyon,BANK_TRANSFER,Health
TX0114238,U02909,P03145,M00196,967.47,20240312145840,Strasbourg,BANK_TRANSFER,Automotive
TX0114239,U05545,P02133,M00189,61.4,20250125202103,Reims,CARD,Books
TX0114240,U02844,P02648,M00580,47.55,20240512123803,Strasbourg,BANK_TRANSFER,Clothing
TX0114241,U00257,P04570,M00241,102.9,20241230214429,Reims,BANK_TRANSFER,Beauty
TX0114242,U02139,P01304,M00057,80.94,20241124184901,Le Havre,BANK_TRANSFER,Sports
TX0114243,U04643,P02050,M00585,120.58,20250602100620,Paris,CARD,Clothing
TX0114244,U11398,P03361,M00103,112.77,20250811180634,Lyon,PAYPAL,Health
TX0114245,U09785,P03371,M00246,89.58,20250312101007,Bordeaux,PAYPAL,Toys
TX0114246,U01911,P04313,M00469,470.06,20241030211108,Nice,CARD,Sports
TX0114247,U09359,P03779,M00418,109.23,20250225131449,Nice,CARD,Automotive
TX0114248,U00995,P00543,M00102,37.24,20250825210410,Villeurbanne,CASH,Home & Garden
TX0114249,U11722,P01952,M00531,138.17,20250712092024,Paris,PAYPAL,Electronics
TX0114250,U11757,P04659,M00176,101.68,20240727094529,Marseille,CARD,Toys
TX0114251,U02616,P05516,M00088,80.66,20250508142937,Villeurbanne,CARD,Food
TX0114252,U04596,P03408,M00357,1887.7,20250518164245,Bordeaux,CRYPTO,Electronics
TX0114253,U11490,P00916,M00209,54.22,20250225184332,Nice,CRYPTO,Books
TX0114254,U07589,P04753,M00222,155.43,20251123204415,Marseille,CARD,Beauty
TX0114255,U07363,P02338,M00579,108.6,20240721083507,Marseille,CRYPTO,Beauty
TX0114256,U04354,P04230,M00484,633.14,20241228113755,Nantes,PAYPAL,Home & Garden
TX0114257,U01939,P02399,M00534,624.82,20240516085950,Reims,BANK_TRANSFER,Health
TX0114258,U11241,P00462,M00247,3170.1,20240714225930,Paris,CARD,Electronics
TX0114259,U05169,P02196,M00143,3045.37,20250908210403,Marseille,CASH,Automotive
TX0114260,U06250,P05852,M00019,45.93,20241001080928,Lyon,CARD,Health
TX0114261,U01513,P01539,M00439,96.49,20250126214948,Dijon,CARD,Toys
TX0114262,U07166,P00016,M00554,863.21,20251207151858,Paris,CRYPTO,Automotive
TX0114263,U11980,P02456,M00506,46.15,20240719140943,Paris,PAYPAL,Books
TX0114264,U05743,P00683,M00028,33.54,20250530152918,Bordeaux,CRYPTO,Sports
TX0114265,U00544,P02072,M00433,1582.96,20250612101821,Paris,CARD,Automotive
TX0114266,U07477,P05200,M00166,845.99,20251006222931,Rennes,CARD,Electronics
TX0114267,U07055,P04710,M00146,171.99,20241016201514,Marseille,CARD,Sports
TX0114268,U00572,P04030,M00548,42.49,20250203172936,Paris,BANK_TRANSFER,Books
TX0114269,U06593,P01691,M00361,202.84,20240913092819,Paris,CARD,Health
TX0114270,U10616,P05138,M00511,21.54,20240804172319,Lyon,CARD,Books
TX0114271,U06945,P03011,M00259,35.34,20241230202235,Marseille,CRYPTO,Clothing
TX0114272,U00451,P04226,M00334,140.73,20251209200344,Nîmes,CASH,Beauty
TX0114273,U03238,P05954,M00086,126.54,20251006075550,Lyon,PAYPAL,Food
TX0114274,U10056,P01007,M00214,36.21,20250629092057,Le Havre,CARD,Books
TX0114275,U03175,P01144,M00513,740.8,2025032413244500,Montpellier,CARD,Home & Garden
TX0114276,U11765,P05910,M00519,1440.49,20251010104049,Saint-Etienne,PAYPAL,Automotive
TX0114277,U01524,P01283,M00130,70.84,20241209082123,Paris,CARD,Food
TX0114278,U09980,P02089,M00287,61.49,20251024164414,Paris,BANK_TRANSFER,Food
TX0114279,U08661,P00633,M00497,367.58,20240409134522,Saint-Etienne,CASH,Sports
TX0114280,U04687,P03610,M00164,611.43,20240721193041,Lyon,CASH,Clothing
TX0114281,U01460,P02098,M00097,136.77,20240726090419,Angers,PAYPAL,Toys
TX0114282,U04674,P05200,M00166,838.2,20241230124051,Marseille,BANK_TRANSFER,Electronics
TX0114283,U03384,P02773,M00357,3903.29,20241014033048,Montpellier,CASH,Electronics
TX0114284,U11663,P05184,M00294,42.77,20250327153319,Montpellier,PAYPAL,Books
TX0114285,U05895,P02441,M00171,45.08,20240801201555,Montpellier,CARD,Beauty
TX0114286,U03932,P02698,M00043,115.83,20240901130020,Bordeaux,PAYPAL,Toys
TX0114287,U05794,P03935,M00172,76.51,20250214154322,Rennes,CARD,Clothing
TX0114288,U04092,P04988,M00516,59.57,20240106131851,Nice,CARD,Toys
TX0114289,U05456,P02027,M00209,57.24,20250917091200,Marseille,BANK_TRANSFER,Books
TX0114290,U10110,P05003,M00241,96.68,20250811173219,Nice,CARD,Beauty
TX0114291,U10467,P01990,M00042,26.69,20251207191331,Strasbourg,CARD,Automotive
TX0114292,U05712,P00648,M00585,88.06,20250403152234,Toulouse,PAYPAL,Clothing
TX0114293,U11410,P00667,M00137,276.61,20250402151335,Montpellier,CARD,Home & Garden
TX0114294,U07092,P02979,M00582,66.23,20250204164851,Toulouse,CASH,Books
TX0114295,U08228,P02513,M00452,66.01,20250709200427,Montpellier,PAYPAL,Beauty
TX0114296,U10680,P03360,M00594,79.16,20250111232656,Bordeaux,PAYPAL,Sports
TX0114297,U07431,P01633,M00233,200.87,20241231110239,Angers,CARD,Automotive
TX0114298,U06139,P00947,M00453,72.04,20250321091615,Rennes,CRYPTO,Health
TX0114299,U11713,P03179,M00049,321.25,20240731174444,Marseille,BANK_TRANSFER,Sports
TX0114300,U05913,P01752,M00151,489.79,20250605015730,Marseille,PAYPAL,Home & Garden
TX0114301,U06764,P01178,M00107,28.18,20240426133748,Marseille,PAYPAL,Books
TX0114302,U11639,P05574,M00426,119.75,20241224173303,Nice,PAYPAL,Beauty
TX0114303,U02457,P04053,M00539,1319.45,20250823181148,Toulouse,CASH,Automotive
TX0114304,U00998,P00288,M00225,1061.34,20240221150756,Paris,CASH,Electronics
TX0114305,U07775,P02457,M00003,223.27,20250805122436,Montpellier,CARD,Health
TX0114306,U00008,P04109,M00461,167.87,20250922101859,Dijon,CASH,Sports
TX0114307,U08197,P05073,M00205,132.29,20240205100426,Lyon,CARD,Toys
TX0114308,U07456,P00494,M00154,24.98,20240327091153,Lille,PAYPAL,Health
TX0114309,U02679,P01264,M00452,27.15,20240826111233,Nice,CARD,Beauty
TX0114310,U06353,P04098,M00124,177.52,20250620175339,Rennes,PAYPAL,Health
TX0114311,U03378,P00370,M00348,12.92,20240620100640,Rennes,CRYPTO,Food
TX0114312,U02868,P03942,M00234,59.42,20250112111402,Nice,BANK_TRANSFER,Food
TX0114313,U03932,P00054,M00571,211.16,20240920142959,,PAYPAL,Sports
TX0114314,U03327,P04841,M00480,254.28,20250815194945,Marseille,BANK_TRANSFER,Clothing
TX0114315,U10040,P01148,M00487,82.13,20240510204443,Nîmes,PAYPAL,Food
TX0114316,U02412,P01493,M00025,55.52,20240805154629,Saint-Etienne,CARD,Food
TX0114317,U10724,P04970,M00489,350.18,20240729093547,Toulouse,CARD,Health
TX0114318,U06275,P00122,M00159,29.4,20241212192422,Paris,CARD,Health
TX0114319,U09562,P00470,M00133,611.88,20251016054500,Toulouse,CARD,Home & Garden
TX0114320,U08901,P01684,M00386,22.63,20240907153130,Paris,PAYPAL,Books
TX0114321,U04686,P04583,M00525,113.05,20240221072739,Montpellier,PAYPAL,Automotive
TX0114322,U04186,P01609,M00447,30.45,20250504180022,Bordeaux,CARD,Books
TX0114323,U07677,P03125,M00290,69.21,20240801121222,Paris,PAYPAL,Health
TX0114324,U03407,P02899,M00074,229.13,20250223161848,Lyon,CARD,Clothing
TX0114325,U03705,P04418,M00241,134.15,20241128200105,Lyon,PAYPAL,Beauty
TX0114326,U09702,P03218,M00571,107.18,20250328205623,Lyon,BANK_TRANSFER,Sports
TX0114327,U11425,P02430,M00449,53.22,20240515104416,Paris,CASH,Toys
TX0114328,U00866,P01652,M00334,110.46,20251120121537,Lille,CASH,Beauty
TX0114329,U10481,P00370,M00348,11.88,20250405110831,Lyon,CARD,Food
TX0114330,U05614,P01005,M00191,1295.77,20241119191707,Strasbourg,CASH,Automotive
TX0114331,U01620,P04157,M00168,2212.09,20250317103107,Marseille,CARD,Electronics
TX0114332,U10739,P05453,M00161,448.96,20240419183955,Nice,CASH,Beauty
TX0114333,U08869,P02163,M00383,299.62,20250501031903,Paris,BANK_TRANSFER,Sports
TX0114334,U10095,P00633,M00497,368.52,20241204225240,Nantes,CARD,Sports
TX0114335,U03911,P01107,M00381,32.37,20250924101432,Nîmes,BANK_TRANSFER,Food
TX0114336,U01079,P01488,M00110,199.88,20240519130413,Grenoble,CARD,Health
TX0114337,U03191,P02568,M00120,86.03,20241011202232,Le Havre,BANK_TRANSFER,Food
TX0114338,U10061,P03111,M00022,72.16,20241205212328,Nîmes,CARD,Books
TX0114339,U11884,P02688,M00238,4.51,20251216123637,Bordeaux,CASH,Books
TX0114340,U04360,P01108,M00565,285.82,20250106172455,Paris,CARD,Clothing
TX0114341,U07804,P05000,M00377,302.81,20250517200737,Lyon,PAYPAL,Clothing
TX0114342,U05969,P03013,M00249,152.54,20240103035428,Toulon,CARD,Beauty
TX0114343,U10704,P05971,M00382,534.5,20250210125110,Rennes,PAYPAL,Automotive
TX0114344,U03214,P04998,M00339,805.96,20250810125245,Paris,BANK_TRANSFER,Automotive
TX0114345,U01810,P04976,M00397,687.95,20240901112552,Lille,CARD,Sports
TX0114346,U02926,P05896,M00497,980.66,20250913191844,Le Havre,CASH,Sports
TX0114347,U11552,P00571,M00127,461.24,20250301062056,Paris,PAYPAL,Sports
TX0114348,U00668,P00802,M00600,20.46,20241106061753,Saint-Etienne,PAYPAL,Beauty
TX0114349,U01087,P01787,M00175,110.89,20250917070925,Marseille,BANK_TRANSFER,Clothing
TX0114350,U08974,P03655,M00379,58.66,20241129121012,Marseille,CARD,Books
TX0114351,U01758,P02389,M00037,62.84,20241206164542,Reims,CRYPTO,Books
TX0114352,U06959,P04305,M00153,19.45,20240715190835,Saint-Etienne,PAYPAL,Books
TX0114353,U01592,P00563,M00157,235.38,20240621063949,Marseille,BANK_TRANSFER,Clothing
TX0114354,U06090,P03426,M00240,200.85,20240730175849,Nice,CASH,Health
TX0114355,U06207,P04570,M00241,115.59,20240612191625,Paris,CARD,Beauty
TX0114356,U01018,P00227,M00332,65.27,20241204175322,,CARD,Food
TX0114357,U11280,P03466,M00548,37.89,20250626191142,Lille,CARD,Books
TX0114358,U00243,P05625,M00532,16.68,20250907081700,Rennes,BANK_TRANSFER,Books
TX0114359,U05254,P05432,M00479,113.46,20250704203714,Nice,PAYPAL,Beauty
TX0114360,U10302,P05017,M00094,505.7,20240520162204,Toulouse,PAYPAL,Home & Garden
TX0114361,U01269,P01679,M00079,150.41,20240830090330,Paris,BANK_TRANSFER,Clothing
TX0114362,U06890,P03923,M00405,53.47,20240927133451,Paris,CARD,Beauty
TX0114363,U05460,P02573,M00377,25.71,20240602194018,,PAYPAL,Clothing
TX0114364,U08154,P02830,M00583,66.2,20241020164034,Nice,CASH,Sports
TX0114365,U00176,P04222,M00271,44.35,20250324190920,Lyon,CARD,Beauty
